,pickup,pickdown,frequency,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
224,grid19,grid27,428,-73.97329907242997,40.75658581074769,-73.96186965654199,40.77460819392524
225,grid19,grid28,664,-73.97257775753025,40.7557302921687,-73.95344059638549,40.77578871084333
226,grid19,grid29,119,-73.97266803361346,40.75567726890755,-73.94657933613443,40.77713337815125
227,grid19,grid3,138,-73.97389962318842,40.755469217391315,-74.01169897101447,40.71545634057971
228,grid19,grid30,81,-73.97378550617286,40.75509909876542,-73.98067444444443,40.783944012345685
229,grid19,grid31,180,-73.97347211666667,40.755473111111115,-73.97388367777779,40.7855416388889
230,grid19,grid32,271,-73.97284996678965,40.75610407380074,-73.95246646494466,40.78441246125463
231,grid19,grid33,83,-73.97341987951806,40.75553709638554,-73.97168798795178,40.79531899999999
232,grid19,grid34,50,-73.97299984000001,40.75529385999999,-73.96506339999998,40.79544944
233,grid19,grid35,48,-73.97389120833333,40.75599156250001,-73.96412358333333,40.80554470833332
234,grid20,grid1,57,-73.96483219298244,40.75801363157893,-74.0127041403509,40.70491884210528
235,grid20,grid12,83,-73.96497785542171,40.75765855421685,-74.00382201204819,40.74427189156626
236,grid20,grid13,273,-73.96504154578749,40.757621853479854,-73.99182923443227,40.74777994871793
237,grid20,grid14,302,-73.96540158278141,40.75747138079469,-73.98255538410595,40.745752337748364
238,grid20,grid15,325,-73.96550713846155,40.75800371692308,-73.97473652923075,40.74610043384617
239,grid20,grid16,32,-73.9647805,40.75773709374999,-74.00242884374998,40.7555655625
240,grid20,grid17,152,-73.965278006579,40.757598381578944,-73.99157926973687,40.756010302631545
241,grid20,grid18,155,-73.9655761225806,40.757539283870976,-73.983702567742,40.75657520645163
242,grid20,grid19,465,-73.96465967741933,40.757937124731185,-73.97317500645165,40.75501177419356
243,grid20,grid20,276,-73.96437331884056,40.757605952898565,-73.96411284057974,40.757825177536226
244,grid20,grid21,57,-73.96523424561406,40.75810889473684,-73.99262310526319,40.764727912280705
245,grid20,grid22,201,-73.96495388557214,40.75797660696518,-73.98270081094522,40.765029263681576
246,grid20,grid23,198,-73.96438516161615,40.75720442424246,-73.97164606060603,40.76405704040405
247,grid20,grid24,360,-73.96455848888884,40.757199163888856,-73.96264642500007,40.765917675
248,grid20,grid25,306,-73.96390511437902,40.75781782352935,-73.9546921339869,40.76788391830063
249,grid20,grid26,105,-73.96493499047617,40.75723474285714,-73.98171081904766,40.77512838095239
250,grid20,grid27,198,-73.96419320202017,40.75772719696968,-73.96132413131309,40.77466635353536
251,grid20,grid28,528,-73.96417390719695,40.75793614583333,-73.9526464166667,40.77541200189392
252,grid20,grid29,127,-73.96387129133856,40.757856850393686,-73.94645490551177,40.777205244094475
253,grid20,grid3,21,-73.9647331904762,40.75781538095238,-74.01267585714284,40.71605357142856
254,grid20,grid30,42,-73.96486957142857,40.7574766904762,-73.98056652380951,40.78330373809523
255,grid20,grid31,67,-73.96479405970148,40.75793149253731,-73.97346277611938,40.785708746268675
256,grid20,grid32,150,-73.96399401333338,40.758151473333335,-73.95259818000002,40.78419178666668
257,grid20,grid33,42,-73.9648551190476,40.75723092857144,-73.97129790476191,40.79569819047619
258,grid20,grid34,21,-73.96500876190477,40.75794904761905,-73.9644494285714,40.79556761904762
259,grid20,grid35,24,-73.964605125,40.75803854166666,-73.96395258333331,40.80483683333335
260,grid21,grid1,92,-73.9927551956522,40.764498782608705,-74.0134105869565,40.70654178260869
261,grid21,grid12,402,-73.99204532587069,40.764217746268685,-74.00315215671641,40.74504637313435
262,grid21,grid13,565,-73.99307671858412,40.764666292035415,-73.99283018761062,40.74796471858407
263,grid21,grid14,249,-73.99279569076309,40.76457874698794,-73.98307475903619,40.74669621686745
264,grid21,grid15,95,-73.99240550526315,40.764397052631594,-73.97490025263156,40.74743767368421
265,grid21,grid16,178,-73.99243088764042,40.76472624157304,-74.00279330337077,40.75515052808991
266,grid21,grid17,568,-73.99272994366189,40.764794732394314,-73.99261419014076,40.75548274295778
267,grid21,grid18,369,-73.99382114905148,40.76478884552842,-73.98354810027101,40.756143593495906
268,grid21,grid19,259,-73.99281982239387,40.765002378378405,-73.97401030115826,40.75536721235519
269,grid21,grid20,70,-73.99276069999998,40.76554074285714,-73.96529082857141,40.7574269
270,grid21,grid21,314,-73.9926079299363,40.7646552165605,-73.99261509554141,40.764820993630565
271,grid21,grid22,519,-73.99306948362242,40.76545786319846,-73.98326834874756,40.76569912524084
272,grid21,grid23,114,-73.99234451754388,40.764730587719306,-73.97282406140356,40.76392842105265
273,grid21,grid24,83,-73.99193175903616,40.76477356626506,-73.96322744578313,40.7652416746988
274,grid21,grid25,43,-73.99270411627906,40.76381239534885,-73.9548572093023,40.766445395348846
275,grid21,grid26,385,-73.99208451948047,40.7652476025974,-73.98272344155839,40.77587390129868
276,grid21,grid27,49,-73.99169614285714,40.765442387755094,-73.96149426530611,40.776033612244895
277,grid21,grid28,131,-73.99203851908399,40.76536108396947,-73.95299825190841,40.77615599236643
278,grid21,grid29,20,-73.99101325,40.7649741,-73.94645825,40.77819255000001
279,grid21,grid3,72,-73.99223404166666,40.76432640277779,-74.01225340277777,40.71609923611111
280,grid21,grid30,143,-73.99188864335663,40.766022489510476,-73.98037637762239,40.784076111888105
281,grid21,grid31,184,-73.99157129891303,40.76571380978262,-73.9747952119565,40.786185108695655
282,grid21,grid32,52,-73.9924043846154,40.76502013461538,-73.95149550000002,40.78469609615385
283,grid21,grid33,119,-73.99201331932774,40.76546384873948,-73.97200681512605,40.79497608403362
284,grid21,grid34,57,-73.99186763157896,40.765007017543866,-73.96402277192982,40.79695391228071
285,grid21,grid35,64,-73.99192187499997,40.76483189062501,-73.96397134374998,40.80447137500001
286,grid22,grid1,251,-73.98260470517926,40.76421212749007,-74.01319104780876,40.70679068525895
287,grid22,grid12,466,-73.98371134978541,40.76564225965666,-74.00357151931328,40.744672510729636
288,grid22,grid13,1240,-73.98263928548373,40.764824577419326,-73.99201462580633,40.74813735403224
289,grid22,grid14,618,-73.98293586731401,40.76492656634309,-73.98344006310678,40.74648760032363
290,grid22,grid15,234,-73.9829526880342,40.765027290598304,-73.9743515213675,40.747302008547
291,grid22,grid16,258,-73.98317469379846,40.76483415891471,-74.00220215891474,40.75681505038761
292,grid22,grid17,1023,-73.98307904398827,40.765352566959926,-73.99210286999022,40.75604369305961
293,grid22,grid18,826,-73.9826108571428,40.765162872881376,-73.98372733656177,40.756395211864465
294,grid22,grid19,695,-73.98281971223021,40.76516323884897,-73.97371087338126,40.755731200000014
295,grid22,grid20,229,-73.98260354585156,40.76531196069867,-73.9649554585153,40.75766955895195
296,grid22,grid21,546,-73.98322264468858,40.765480538461574,-73.99279104761905,40.765349831501865
297,grid22,grid22,1073,-73.98321043616038,40.765673424976704,-73.98259942963655,40.7655484780988
298,grid22,grid23,344,-73.982567747093,40.76534894186047,-73.97291070930234,40.76399654651161
299,grid22,grid24,314,-73.98239627707002,40.76564089808918,-73.96307049044586,40.76575336624206
300,grid22,grid25,196,-73.9828544897959,40.76537930102041,-73.95471596428565,40.76757689795919
301,grid22,grid26,814,-73.98308000982794,40.765867641277644,-73.98199788697792,40.77587160073708
302,grid22,grid27,308,-73.98240672077917,40.76586763311688,-73.96188855844156,40.77616394155843
303,grid22,grid28,423,-73.98286814420806,40.7655294940898,-73.95327978250586,40.77597560992905
304,grid22,grid29,63,-73.98248214285717,40.76522957142856,-73.94642399999998,40.77756268253969
305,grid22,grid3,173,-73.98238688439304,40.764958069364184,-74.01252647398847,40.71518049710981
306,grid22,grid30,294,-73.98330668707487,40.766404782312925,-73.98010059523811,40.78408323809523
307,grid22,grid31,712,-73.98296300842698,40.76677654634835,-73.97356991994387,40.78564223174156
308,grid22,grid32,231,-73.9827469437229,40.76591228571427,-73.95241896969699,40.7847782207792
309,grid22,grid33,290,-73.983211937931,40.765876796551716,-73.97153161724142,40.79478106896553
310,grid22,grid34,323,-73.98289826625387,40.76671487925698,-73.96343751393191,40.796454934984524
311,grid22,grid35,224,-73.98313398214289,40.76667415625001,-73.96368249553578,40.804698558035724
312,grid23,grid1,106,-73.97301744339623,40.76342220754718,-74.0129057169811,40.706687688679224
313,grid23,grid12,162,-73.97238832716052,40.763578320987655,-74.00411344444444,40.744083141975324
314,grid23,grid13,378,-73.97313590740745,40.76389722222221,-73.99159031746028,40.74748915079362
315,grid23,grid14,496,-73.97227293951619,40.76342692741938,-73.98319872782261,40.746587844758075
316,grid23,grid15,165,-73.97187209090909,40.763335721212115,-73.97444320606058,40.74715688484847
317,grid23,grid16,50,-73.97365434,40.76414696,-74.00216832,40.75599418
318,grid23,grid17,317,-73.97342043217665,40.763836009463695,-73.99134582018927,40.75611356782331
319,grid23,grid18,445,-73.9730301078652,40.7637903662921,-73.98361446067419,40.75647076179775
320,grid23,grid19,473,-73.97204967230445,40.76365950317125,-73.97372869133189,40.75533793234676
321,grid23,grid20,192,-73.97242732812497,40.76357188541665,-73.96450523958332,40.75747606250001
322,grid23,grid21,140,-73.97332079285714,40.76369444285713,-73.99219852857145,40.7652231
323,grid23,grid22,401,-73.97312018204494,40.76411860847882,-73.98277975561098,40.766131054862825
324,grid23,grid23,287,-73.9724364285714,40.76420820209057,-73.9723398188153,40.76393758885021
325,grid23,grid24,333,-73.97202472072073,40.76389115615617,-73.96304832432433,40.766447870870884
326,grid23,grid25,139,-73.97203116546758,40.7640926618705,-73.95459084172667,40.767545654676276
327,grid23,grid26,298,-73.97331858389262,40.76482279530204,-73.98202519798654,40.77557565100669
328,grid23,grid27,524,-73.97125469083967,40.76432018893136,-73.96180875954195,40.775173660305406
329,grid23,grid28,363,-73.97166744903576,40.76400722865017,-73.95357552892557,40.77603603581269
330,grid23,grid29,67,-73.97203644776118,40.7639588358209,-73.9461527164179,40.77698653731343
331,grid23,grid3,68,-73.97270288235298,40.763988088235294,-74.01169244117645,40.71615660294117
332,grid23,grid30,94,-73.9737925,40.764235106382976,-73.9802654893617,40.78414451063829
333,grid23,grid31,159,-73.97291837735844,40.76448089937107,-73.97389196855346,40.785844515723284
334,grid23,grid32,252,-73.97145855555561,40.764435539682545,-73.95367830158733,40.78455863492064
335,grid23,grid33,80,-73.973066,40.7643800625,-73.97174898749998,40.79482548749999
336,grid23,grid34,57,-73.97252324561401,40.764863666666656,-73.96436921052631,40.79578168421053
337,grid23,grid35,42,-73.97247457142858,40.763777714285716,-73.96466311904763,40.80454933333333
338,grid24,grid1,55,-73.96240147272727,40.7658934909091,-74.01293205454544,40.705296800000006
339,grid24,grid12,103,-73.96388468932034,40.76567074757281,-74.003982776699,40.74517696116504
340,grid24,grid13,351,-73.96321041025638,40.765762136752144,-73.99175240170945,40.74803268945868
341,grid24,grid14,412,-73.96360091504856,40.76593585436894,-73.9823816237864,40.74597266019425
342,grid24,grid15,284,-73.96287562676048,40.76501016197185,-73.9747973239437,40.746758866197204
343,grid24,grid16,53,-73.96240796226412,40.76540635849057,-74.00212799999998,40.75553096226415
344,grid24,grid17,204,-73.96335297058822,40.765234598039186,-73.99175561274512,40.75542624999998
345,grid24,grid18,245,-73.96374911020412,40.76538787755106,-73.98334027346934,40.75670707346941
346,grid24,grid19,800,-73.9635629512499,40.76600956249997,-73.972958345,40.75610057250002
347,grid24,grid20,251,-73.9625890199203,40.76609815936254,-73.96488074103587,40.7571773187251
348,grid24,grid21,97,-73.96316008247427,40.76507970103092,-73.99145575257731,40.764716608247426
349,grid24,grid22,287,-73.9638218432056,40.76572904878053,-73.9825361219512,40.76597024738674
350,grid24,grid23,376,-73.96331500797871,40.76638132978726,-73.97109356914893,40.76391767287236
351,grid24,grid24,684,-73.96338303947363,40.76566041374269,-73.96313898830404,40.76639678801168
352,grid24,grid25,370,-73.96343347027026,40.76502713243242,-73.95452479189191,40.76756280810813
353,grid24,grid26,334,-73.96344451497002,40.76631690718562,-73.9816729431138,40.775593056886244
354,grid24,grid27,587,-73.96381392844977,40.76582549574107,-73.96126841567303,40.77499190459967
355,grid24,grid28,1038,-73.96327067533736,40.765362202312154,-73.95347581117521,40.77623197398849
356,grid24,grid29,176,-73.96278190340907,40.765734062500016,-73.9461452840909,40.77681353977272
357,grid24,grid3,37,-73.96307275675673,40.766029945945945,-74.01268245945946,40.715397432432425
358,grid24,grid30,87,-73.96322208045977,40.766397252873595,-73.98036644827584,40.7842126091954
359,grid24,grid31,205,-73.96350831707315,40.76615282439026,-73.97377087804875,40.78573310731708
360,grid24,grid32,450,-73.96372883777772,40.76588531111111,-73.95263645999994,40.784277324444396
361,grid24,grid33,104,-73.9633995576923,40.76592228846156,-73.97151476923078,40.7956854230769
362,grid24,grid34,74,-73.9640747162162,40.766574486486476,-73.96397606756751,40.79544228378378
363,grid24,grid35,36,-73.96337336111111,40.76656927777779,-73.96412661111113,40.80549241666667
364,grid25,grid1,29,-73.95472413793105,40.76761168965517,-74.01371344827584,40.70622455172414
365,grid25,grid12,47,-73.95476917021277,40.76750123404256,-74.0031536170213,40.745406787234046
366,grid25,grid13,173,-73.9548403236994,40.767555184971094,-73.99169285549131,40.74865661849711
367,grid25,grid14,143,-73.95499572727272,40.76794309090907,-73.98346816083914,40.746391958041954
368,grid25,grid15,154,-73.95517640259742,40.76757849350649,-73.97419847402601,40.74614293506493
369,grid25,grid16,23,-73.95438660869564,40.76802313043478,-74.00218904347825,40.755700913043476
370,grid25,grid17,115,-73.95494182608695,40.76765003478261,-73.9912252521739,40.75587855652171
371,grid25,grid18,109,-73.95511745871559,40.767663055045865,-73.98275664220185,40.75635132110092
372,grid25,grid19,319,-73.95492290282131,40.76773997492163,-73.97293855485896,40.75580466771161
373,grid25,grid20,216,-73.95486474074079,40.767850865740726,-73.96376320370372,40.75767557407408
374,grid25,grid21,44,-73.95494256818183,40.76838849999999,-73.99191654545454,40.76446206818181
375,grid25,grid22,109,-73.95507861467891,40.76767117431192,-73.98298541284403,40.76561711009176
376,grid25,grid23,144,-73.95473834722223,40.76798168750001,-73.97118479166664,40.76350276388888
377,grid25,grid24,348,-73.95459197988495,40.767855413793114,-73.96345812643672,40.76558998563217
378,grid25,grid25,173,-73.95441134682083,40.76763924855492,-73.95424465895955,40.76736897109828
379,grid25,grid26,122,-73.95502314754098,40.76797809836065,-73.98160910655734,40.775931098360665
380,grid25,grid27,218,-73.95448787155959,40.768230353210996,-73.9617004357798,40.774972348623855
381,grid25,grid28,484,-73.95482459917359,40.767696223140476,-73.9525419421487,40.77665324586779
382,grid25,grid29,176,-73.95487832386362,40.767350335227256,-73.94618852840908,40.7772955284091
383,grid25,grid3,31,-73.95505425806452,40.76755361290323,-74.01188887096774,40.716239161290325
384,grid25,grid30,49,-73.95474016326527,40.76738838775513,-73.98032195918368,40.7840879387755
385,grid25,grid31,100,-73.95465813999998,40.76752157000002,-73.97331625,40.785696419999994
386,grid25,grid32,157,-73.95508465605094,40.768019859872595,-73.95205719745222,40.78421759235668
387,grid25,grid33,56,-73.95498776785712,40.76761314285716,-73.97174728571432,40.79504778571429
388,grid25,grid34,20,-73.9546194,40.76764015000001,-73.96388069999998,40.79518875
389,grid25,grid35,23,-73.95457052173911,40.76734773913044,-73.964057,40.80484121739129
390,grid26,grid1,39,-73.98204312820509,40.775351,-74.01251105128206,40.706904461538464
391,grid26,grid12,158,-73.98255782278481,40.77559914556961,-74.00373187341772,40.74479648101264
392,grid26,grid13,329,-73.98223825531916,40.775228060790255,-73.99270781155019,40.74793043769
393,grid26,grid14,175,-73.98174994285712,40.77489516571429,-73.98277260000003,40.746049714285704
394,grid26,grid15,97,-73.98152863917527,40.77500162886598,-73.9748383814433,40.74721004123713
395,grid26,grid16,87,-73.98268645977011,40.776234183908045,-74.00241781609196,40.756057747126434
396,grid26,grid17,386,-73.98221463730572,40.77505703886011,-73.9922627953368,40.7565694093264
397,grid26,grid18,313,-73.98184525559105,40.774773527156526,-73.98333740255595,40.7566989680511
398,grid26,grid19,271,-73.9816776605166,40.774800638376405,-73.97352746863464,40.755687738007396
399,grid26,grid20,121,-73.98178521487606,40.77533898347108,-73.96455817355375,40.757837785123975
400,grid26,grid21,329,-73.98220357142857,40.77577386322185,-73.99170978723406,40.764734993920996
401,grid26,grid22,828,-73.98194889734305,40.77593434661834,-73.98289713647334,40.76599509057967
402,grid26,grid23,207,-73.98186003381639,40.775426917874384,-73.97212874879224,40.7646428164251
403,grid26,grid24,302,-73.98153323178809,40.77530726490063,-73.96299167218547,40.7662539834437
404,grid26,grid25,174,-73.98167863218387,40.77592956896552,-73.9546909137931,40.76741974712645
405,grid26,grid26,608,-73.98249343750005,40.77638751480266,-73.98215505921056,40.775889950657906
406,grid26,grid27,286,-73.98187886713285,40.776292318181845,-73.96144772027971,40.7762305174825
407,grid26,grid28,337,-73.98199132640951,40.77591868545996,-73.95350277448075,40.77610347181008
408,grid26,grid29,64,-73.98219790625005,40.77592245312499,-73.945972765625,40.777440531249994
409,grid26,grid3,47,-73.98245391489361,40.7754479361702,-74.01252529787233,40.71585402127659
410,grid26,grid30,365,-73.98271318904104,40.776405684931504,-73.98003934794518,40.78490156712329
411,grid26,grid31,818,-73.98222772127146,40.7766051772616,-73.97427405501233,40.78664544254282
412,grid26,grid32,215,-73.9819999953488,40.77584176279069,-73.95326970232551,40.78453085581396
413,grid26,grid33,522,-73.98227572413786,40.77714289655169,-73.97196880459772,40.794980293103436
414,grid26,grid34,256,-73.98171651171867,40.776351214843785,-73.96447408984372,40.79623673437502
415,grid26,grid35,258,-73.98209935658919,40.77660613178296,-73.96455444961241,40.80489405426358
416,grid27,grid1,28,-73.96210989285713,40.77548964285713,-74.01317164285716,40.70543564285714
417,grid27,grid12,67,-73.9616674029851,40.774950313432825,-74.00354038805968,40.744682477611946
418,grid27,grid13,216,-73.9616959398148,40.7748037222222,-73.99174574537041,40.74817725925927
419,grid27,grid14,231,-73.96194229437228,40.774387056277035,-73.9828923073593,40.746459367965336
420,grid27,grid15,86,-73.9616862906977,40.77446218604651,-73.97474743023254,40.74754747674417
421,grid27,grid16,26,-73.9617628846154,40.77497392307692,-74.0015623076923,40.7567126923077
422,grid27,grid17,140,-73.96213261428572,40.774900464285714,-73.99141119999999,40.75587801428568
423,grid27,grid18,213,-73.9623986056338,40.77481109389673,-73.9832762816901,40.75665177464792
424,grid27,grid19,480,-73.96156066458339,40.77455875416669,-73.97329626041675,40.75687645000002
425,grid27,grid20,162,-73.96119561111107,40.7745605493827,-73.96430743827158,40.75709751234568
426,grid27,grid21,54,-73.96219411111113,40.77503462962965,-73.99123562962963,40.76417168518518
427,grid27,grid22,274,-73.96217680656936,40.775052251824825,-73.98256870072997,40.76595945255474
428,grid27,grid23,407,-73.96188573218666,40.775026535626544,-73.97115842260439,40.76365665601968
429,grid27,grid24,500,-73.96102555399995,40.77495893600003,-73.96413852000005,40.765996880000024
430,grid27,grid25,152,-73.96127256578949,40.77445736184213,-73.95433160526319,40.76799155263157
431,grid27,grid26,260,-73.9615848653846,40.77549724230765,-73.98176960384609,40.77603772692309
432,grid27,grid27,355,-73.96126780563384,40.77513365915493,-73.96146756901416,40.77565673521127
433,grid27,grid28,531,-73.96124147834273,40.77451496421852,-73.95329179849347,40.77674793220336
434,grid27,grid29,159,-73.9608970314465,40.77525789308174,-73.94600548427671,40.77679056603769
435,grid27,grid3,24,-73.96160308333333,40.77445329166667,-74.01262579166666,40.71631695833333
436,grid27,grid30,111,-73.96116767567564,40.775665315315315,-73.98025846846846,40.78425212612614
437,grid27,grid31,253,-73.96098398418975,40.77587500395258,-73.97398235968375,40.7858594071146
438,grid27,grid32,459,-73.96096876470588,40.77497289324618,-73.95354172766886,40.7844743856209
439,grid27,grid33,148,-73.96097364189191,40.776024027027006,-73.97172992567569,40.79538071621621
440,grid27,grid34,83,-73.96116668674699,40.77564709638554,-73.96474079518072,40.795439879518064
441,grid27,grid35,54,-73.96130881481481,40.775786907407415,-73.96415109259259,40.805169388888885
442,grid28,grid1,67,-73.95261837313433,40.77564213432834,-74.0124641044776,40.705930537313435
443,grid28,grid12,98,-73.95331528571427,40.77691739795917,-74.00341421428571,40.74482613265307
444,grid28,grid13,409,-73.95289821026891,40.77584511491446,-73.99170446210269,40.748182100244506
445,grid28,grid14,389,-73.9535106632391,40.77582202313627,-73.9827992904884,40.74607363753217
446,grid28,grid15,299,-73.95347539799333,40.77578132775922,-73.97435984280936,40.74661701003347
447,grid28,grid16,54,-73.9538073148148,40.775709074074065,-74.00322433333334,40.755596962962954
