,pickup,pickdown,frequency,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
448,grid28,grid17,256,-73.95329577343745,40.775891859375015,-73.9915886679687,40.75521420703125
449,grid28,grid18,207,-73.95375727053134,40.77647849275363,-73.98291119323667,40.75639467149758
450,grid28,grid19,692,-73.95363173699425,40.77575829624279,-73.97273016618497,40.75582053901733
451,grid28,grid20,378,-73.95318531481485,40.77565008201063,-73.9642136402116,40.7577036507936
452,grid28,grid21,116,-73.95347993103447,40.776022327586226,-73.99152775862069,40.765010931034475
453,grid28,grid22,299,-73.95374029096989,40.77615093645488,-73.98299841137127,40.766229421404645
454,grid28,grid23,365,-73.95364869041092,40.7764736520548,-73.97090283287675,40.76403843835619
455,grid28,grid24,1071,-73.95377796358542,40.776377724556525,-73.9628855387488,40.76607872362281
456,grid28,grid25,477,-73.95300431865827,40.77682590985328,-73.95484451362677,40.76774870020963
457,grid28,grid26,344,-73.95338567151161,40.77676958430232,-73.98166758139539,40.77604625290697
458,grid28,grid27,658,-73.95373515197569,40.776658095744736,-73.9617615653496,40.77487084954407
459,grid28,grid28,974,-73.95308750308016,40.776058416837714,-73.9532601858316,40.776083450718644
460,grid28,grid29,361,-73.95371066759004,40.77642151523544,-73.9459640498615,40.77677275069252
461,grid28,grid3,48,-73.95364824999999,40.77532383333333,-74.01286552083333,40.715916625
462,grid28,grid30,171,-73.95354329824569,40.77584815204681,-73.98016365497077,40.784781818713455
463,grid28,grid31,475,-73.95394819789472,40.77695558526321,-73.97367458947366,40.78616883368421
464,grid28,grid32,764,-73.95388080890059,40.77660573821996,-73.95271964528798,40.7848570418848
465,grid28,grid33,206,-73.95387942233008,40.77633476699032,-73.97155165533975,40.79530611650487
466,grid28,grid34,129,-73.95412355038758,40.776730472868216,-73.96447328682167,40.795710705426366
467,grid28,grid35,102,-73.95415155882355,40.77658960784315,-73.96413497058825,40.804668745098034
468,grid29,grid1,5,-73.94654739999999,40.7759252,-74.01346679999999,40.7056014
469,grid29,grid12,13,-73.94632584615384,40.77447792307692,-74.00461038461538,40.74561415384615
470,grid29,grid13,73,-73.94652468493153,40.7768450958904,-73.99171416438354,40.74863308219179
471,grid29,grid14,65,-73.94646353846154,40.77718956923078,-73.9834514923077,40.74684192307693
472,grid29,grid15,55,-73.946476,40.776941836363626,-73.97367118181819,40.74617983636365
473,grid29,grid16,16,-73.94689949999999,40.77664818750001,-74.002607375,40.7558835625
474,grid29,grid17,38,-73.9466654736842,40.77632994736841,-73.99113105263156,40.755068868421056
475,grid29,grid18,56,-73.94602819642854,40.77704117857143,-73.98246983928571,40.75615473214287
476,grid29,grid19,125,-73.94626247199999,40.77610153599997,-73.97295659199995,40.755985776000024
477,grid29,grid20,73,-73.94626546575337,40.77663354794522,-73.96261204109591,40.7580052739726
478,grid29,grid21,16,-73.94648431249998,40.777447375,-73.99064881249998,40.76474412500001
479,grid29,grid22,52,-73.94612128846154,40.77642319230768,-73.98312549999997,40.76567975
480,grid29,grid23,66,-73.94611334848484,40.77673218181817,-73.97042056060606,40.763991287878795
481,grid29,grid24,183,-73.9461513497268,40.776372513661215,-73.96276808196723,40.76658623497266
482,grid29,grid25,163,-73.94629780981599,40.77706133742332,-73.95470236809814,40.767044711656425
483,grid29,grid26,66,-73.94613315151517,40.77685133333335,-73.98131333333333,40.77589636363636
484,grid29,grid27,182,-73.94619104945055,40.77631057692311,-73.96130389010989,40.77488169230769
485,grid29,grid28,270,-73.94599831111113,40.77677295185185,-73.9538783888889,40.77672209629629
486,grid29,grid29,61,-73.94632036065572,40.77620091803278,-73.94576375409838,40.776498180327856
487,grid29,grid3,14,-73.94593907142857,40.776505714285705,-74.01114421428572,40.7171045
488,grid29,grid30,23,-73.94638334782606,40.77618326086957,-73.9800137826087,40.78430808695651
489,grid29,grid31,65,-73.94633061538461,40.77675218461537,-73.97397312307693,40.78675244615385
490,grid29,grid32,128,-73.94613136718748,40.776995109374994,-73.95341629687498,40.78467411718752
491,grid29,grid33,32,-73.9463859375,40.77715296875,-73.97186234374995,40.79508340625
492,grid29,grid34,27,-73.9463532962963,40.77801540740741,-73.96435685185185,40.795367555555565
493,grid29,grid35,23,-73.9464760869565,40.77652169565216,-73.96350569565219,40.80530926086958
494,grid3,grid1,362,-74.01199898618786,40.7158225248619,-74.01366280110489,40.70627664640885
495,grid3,grid12,222,-74.01188274774776,40.71574822522523,-74.00507668468465,40.74459459459458
496,grid3,grid13,360,-74.01205017222217,40.715358833333376,-73.99274288888887,40.74731359722218
497,grid3,grid14,146,-74.01152369863017,40.715287315068494,-73.98321591780822,40.746224417808214
498,grid3,grid15,60,-74.01193948333334,40.716255833333335,-73.9742399833333,40.74690161666667
499,grid3,grid16,64,-74.01225100000002,40.714854375000016,-74.003689671875,40.75595540624999
500,grid3,grid17,216,-74.01235766666666,40.714921888888895,-73.9924212962963,40.75656000462962
501,grid3,grid18,193,-74.01166012953367,40.714824808290146,-73.98376811917093,40.75673810880827
502,grid3,grid19,150,-74.01223717999997,40.71508774666667,-73.97403016666661,40.75543583333333
503,grid3,grid20,45,-74.0124468222222,40.71590293333333,-73.9640497111111,40.75722073333333
504,grid3,grid21,74,-74.01206137837838,40.71556841891893,-73.99263108108111,40.764993918918904
505,grid3,grid22,201,-74.01254905472638,40.71494767164178,-73.98296238805972,40.764877114427854
506,grid3,grid23,63,-74.01111919047621,40.715335714285715,-73.97365626984126,40.764414349206355
507,grid3,grid24,48,-74.01195945833334,40.715134229166665,-73.9625560833333,40.7657266875
508,grid3,grid25,35,-74.012574,40.71572148571428,-73.95404951428571,40.767819485714284
509,grid3,grid26,66,-74.01201763636367,40.71605089393938,-73.98282703030304,40.77530036363636
510,grid3,grid27,38,-74.01217152631578,40.71555260526317,-73.96183063157895,40.77582931578947
511,grid3,grid28,53,-74.01202090566038,40.71547398113209,-73.95284090566037,40.77445003773585
512,grid3,grid29,13,-74.01134499999998,40.716711615384604,-73.94658569230769,40.776932
513,grid3,grid3,261,-74.01198850191575,40.7157629118774,-74.01197619157092,40.715391578544065
514,grid3,grid30,19,-74.01157405263156,40.71510010526315,-73.98061857894737,40.78436263157895
515,grid3,grid31,36,-74.01175094444444,40.71627369444444,-73.97402994444444,40.785532444444435
516,grid3,grid32,18,-74.0124397777778,40.716506555555576,-73.95322522222223,40.78491016666667
517,grid3,grid33,19,-74.01145536842103,40.71595863157895,-73.97205084210526,40.79495663157895
518,grid3,grid34,17,-74.01176111764704,40.71633782352939,-73.96290823529412,40.796399
519,grid3,grid35,6,-74.01317033333333,40.716063500000004,-73.96500916666666,40.804897
520,grid30,grid1,16,-73.97958475,40.784398375,-74.01242512500002,40.7063366875
521,grid30,grid12,61,-73.980387147541,40.78416244262295,-74.00455696721312,40.745346983606574
522,grid30,grid13,106,-73.98007078301886,40.784143792452845,-73.9931265849057,40.74842050943396
523,grid30,grid14,51,-73.98023676470586,40.78424578431371,-73.98312856862745,40.746025
524,grid30,grid15,21,-73.98052338095238,40.78393242857143,-73.97399095238093,40.746397619047606
525,grid30,grid16,36,-73.98075652777777,40.78391530555556,-74.00281030555556,40.75591508333334
526,grid30,grid17,110,-73.98021388181819,40.78408335454544,-73.99222529090913,40.756242672727254
527,grid30,grid18,81,-73.98018002469135,40.7839627160494,-73.9834435061728,40.75677330864197
528,grid30,grid19,90,-73.97967595555552,40.784028311111115,-73.97414986666666,40.7560226
529,grid30,grid20,28,-73.97981928571427,40.78412828571428,-73.96563410714283,40.75702053571429
530,grid30,grid21,117,-73.98036291452989,40.783816803418816,-73.99190194017093,40.765141538461506
531,grid30,grid22,290,-73.9800630034483,40.78408663103448,-73.98284059655172,40.766315827586226
532,grid30,grid23,61,-73.98021054098358,40.78360281967214,-73.97251295081968,40.76435877049182
533,grid30,grid24,85,-73.97978405882353,40.783845811764685,-73.96306999999999,40.7665106
534,grid30,grid25,50,-73.97972485999998,40.78368372,-73.95417392000002,40.7677269
535,grid30,grid26,425,-73.9797424329412,40.78453924,-73.98241040941177,40.776421988235285
536,grid30,grid27,149,-73.97994108724826,40.78384898657718,-73.96171951677852,40.776431812080546
537,grid30,grid28,174,-73.97991791379306,40.78382598275861,-73.95366409195405,40.775826034482755
538,grid30,grid29,25,-73.9799728,40.78379071999999,-73.94639115999998,40.77680307999999
539,grid30,grid3,20,-73.97959395,40.78462155,-74.01265590000001,40.71528165
540,grid30,grid30,158,-73.98039640506329,40.78404006329114,-73.98023378481011,40.78579093037975
541,grid30,grid31,271,-73.9801758523985,40.78328705535057,-73.9737149298893,40.787223372693724
542,grid30,grid32,94,-73.97985560638294,40.78410907446808,-73.95306453191488,40.7845284042553
543,grid30,grid33,402,-73.97989124129356,40.783834119402975,-73.97173936567162,40.795715661691546
544,grid30,grid34,120,-73.97981585833331,40.783742591666666,-73.96512764166665,40.796675524999976
545,grid30,grid35,178,-73.97966362921346,40.78361991573034,-73.96434366853931,40.805020123595476
546,grid31,grid1,24,-73.97440479166667,40.786014,-74.01210224999998,40.705412375
547,grid31,grid12,83,-73.97428695180727,40.786380313253005,-74.0038083855421,40.744700313253006
548,grid31,grid13,173,-73.97351611560696,40.786046658959535,-73.99261258959541,40.74770833526012
549,grid31,grid14,102,-73.9737639313725,40.78583050980393,-73.98268631372552,40.74602722549021
550,grid31,grid15,46,-73.97473960869563,40.78592002173914,-73.97459093478263,40.74715336956522
551,grid31,grid16,44,-73.97440134090908,40.78638165909091,-74.00208727272728,40.75622088636365
552,grid31,grid17,166,-73.97380619879516,40.78602725301204,-73.99280555421689,40.75660701807228
553,grid31,grid18,148,-73.97402639864862,40.785536094594576,-73.98359702702706,40.75676827702704
554,grid31,grid19,162,-73.97412277777777,40.78568476543212,-73.97316201234574,40.755760395061735
555,grid31,grid20,59,-73.97394681355931,40.78620296610171,-73.96492701694913,40.75738961016949
556,grid31,grid21,120,-73.97434270000002,40.78595697500001,-73.99120959999999,40.76484261666667
557,grid31,grid22,530,-73.97387879433953,40.78596409245285,-73.98284692452832,40.76629694339622
558,grid31,grid23,109,-73.97382910091746,40.7859910825688,-73.97121666972475,40.764536422018345
559,grid31,grid24,211,-73.97376926540284,40.78589827014218,-73.96352627962088,40.766109521327
560,grid31,grid25,109,-73.97414194495413,40.78571315596332,-73.95468864220182,40.76788809174312
561,grid31,grid26,759,-73.97402770882734,40.7866106916996,-73.9815673860342,40.77643446376815
562,grid31,grid27,374,-73.97362263636359,40.78585904545453,-73.96163498128345,40.77706114438502
563,grid31,grid28,455,-73.97374939120877,40.78594160439558,-73.95367748791206,40.77675840439564
564,grid31,grid29,81,-73.9740033950617,40.78670533333332,-73.94634081481476,40.776913271604926
565,grid31,grid3,30,-73.97423906666663,40.78561669999999,-74.01241523333333,40.71631186666668
566,grid31,grid30,261,-73.97434382375471,40.78753557854403,-73.9805325172414,40.78388966666669
567,grid31,grid31,362,-73.97370606629833,40.7868411519337,-73.97369361049722,40.786197378453046
568,grid31,grid32,247,-73.97375365991904,40.78628753846151,-73.95314432793523,40.7847940242915
569,grid31,grid33,513,-73.97506212670565,40.786721150097435,-73.97132062183233,40.795786130604334
570,grid31,grid34,341,-73.97405731671553,40.786486337243424,-73.9644820498533,40.79654376539591
571,grid31,grid35,310,-73.9752473290323,40.78711174838707,-73.96415871612899,40.80480646129026
572,grid32,grid1,18,-73.95298088888889,40.78400616666667,-74.01239988888888,40.705273944444464
573,grid32,grid12,56,-73.95275585714286,40.784211160714285,-74.00414028571426,40.74539417857144
574,grid32,grid13,160,-73.95251524374993,40.7839122875,-73.99233374999999,40.74799455624999
575,grid32,grid14,128,-73.95251572656245,40.78421517968751,-73.98302281249995,40.74644225
576,grid32,grid15,68,-73.95164854411769,40.784136308823534,-73.97449727941174,40.74711435294117
577,grid32,grid16,28,-73.95174364285717,40.783316000000006,-74.00364939285714,40.75581825
578,grid32,grid17,101,-73.95236271287128,40.78449463366339,-73.99138635643565,40.75572396039605
579,grid32,grid18,112,-73.95268573214284,40.78440900000004,-73.98309648214286,40.75608691964286
580,grid32,grid19,271,-73.95273873800737,40.784225346863494,-73.97298543542436,40.756493398524
581,grid32,grid20,110,-73.95284733636362,40.783715609090905,-73.9638606181818,40.75784313636364
582,grid32,grid21,29,-73.95185379310345,40.78524351724137,-73.99217068965517,40.76539382758621
583,grid32,grid22,151,-73.95301598675495,40.78439309933775,-73.98292531788083,40.766699013245024
584,grid32,grid23,216,-73.95346900462965,40.78418576851851,-73.9708933287037,40.76386624074074
585,grid32,grid24,395,-73.95293998734178,40.78409675949366,-73.9634522658228,40.76676633924047
586,grid32,grid25,126,-73.95175652380955,40.78402963492065,-73.95491546031742,40.767670111111116
587,grid32,grid26,173,-73.95329316763004,40.7842100982659,-73.98168834682079,40.775739219653175
588,grid32,grid27,465,-73.95334771397847,40.78412136344086,-73.96140735483864,40.774786135483886
589,grid32,grid28,543,-73.95242132780841,40.78458023941068,-73.95386912154693,40.77637248250461
590,grid32,grid29,140,-73.95346306428574,40.7846289857143,-73.94580899285711,40.776658735714285
591,grid32,grid3,9,-73.95402444444444,40.783877444444435,-74.01279155555554,40.715429666666665
592,grid32,grid30,86,-73.95284655813954,40.784406639534886,-73.98046780232555,40.784743093023245
593,grid32,grid31,191,-73.95279634031414,40.78462134031415,-73.97393145549734,40.78647099476439
594,grid32,grid32,320,-73.95315976250002,40.78471061875006,-73.95334756875005,40.785269287500064
595,grid32,grid33,178,-73.95340175842698,40.785225882022466,-73.97139041011236,40.79529181460672
596,grid32,grid34,114,-73.9528653333333,40.785395622807,-73.96473681578948,40.794516771929814
597,grid32,grid35,65,-73.95298884615389,40.785323384615396,-73.96403246153845,40.80421015384615
598,grid33,grid1,14,-73.97269685714286,40.79343478571428,-74.0123417857143,40.70718728571429
599,grid33,grid12,43,-73.97169913953488,40.795900372093016,-74.00378581395348,40.74543393023257
600,grid33,grid13,94,-73.97146562765955,40.79534621276596,-73.99324082978721,40.74792706382979
601,grid33,grid14,53,-73.97141469811321,40.795499358490574,-73.98258660377357,40.74563018867924
602,grid33,grid15,25,-73.9718772,40.79541656,-73.97491292,40.74555528000001
603,grid33,grid16,38,-73.97179497368421,40.79566471052632,-74.00255097368421,40.75519755263158
604,grid33,grid17,116,-73.97147966379312,40.79542156896552,-73.99220356034483,40.75671785344829
605,grid33,grid18,86,-73.97143662790697,40.795422372093036,-73.98357165116278,40.757354674418615
606,grid33,grid19,83,-73.97206127710841,40.794755506024096,-73.97340581927712,40.7561198192771
607,grid33,grid20,31,-73.97155293548387,40.79498077419354,-73.96501261290321,40.756863
608,grid33,grid21,86,-73.97186906976745,40.79552732558139,-73.99206906976747,40.76518306976745
609,grid33,grid22,249,-73.97144105622488,40.795272305220884,-73.98311227309239,40.76647422891565
610,grid33,grid23,69,-73.9718864057971,40.79500952173916,-73.97194433333334,40.76448914492754
611,grid33,grid24,109,-73.9713979357798,40.79556500917432,-73.96350727522933,40.76690159633028
612,grid33,grid25,41,-73.97147958536586,40.79502834146342,-73.95489397560975,40.767429414634144
613,grid33,grid26,501,-73.97140285029944,40.79555957684628,-73.98198770259476,40.776968331337365
614,grid33,grid27,141,-73.97177801418441,40.79474674468084,-73.96134140425528,40.776109872340434
615,grid33,grid28,177,-73.97145619774008,40.79505234463277,-73.95365236723163,40.776307864406775
616,grid33,grid29,40,-73.97107327500002,40.795428075,-73.94573930000001,40.77751577500001
617,grid33,grid3,19,-73.97186305263158,40.79569689473683,-74.01283294736841,40.71581431578947
618,grid33,grid30,410,-73.97169064390239,40.79559105853661,-73.98042207560971,40.78394188536583
619,grid33,grid31,452,-73.97124776327435,40.7957778915929,-73.9744630973452,40.786628488938064
620,grid33,grid32,202,-73.97138473762377,40.79506147029703,-73.95291674752472,40.78536072277229
621,grid33,grid33,317,-73.97147766876964,40.79576550473188,-73.97174858359614,40.79557717034703
622,grid33,grid34,205,-73.97151074146342,40.7946225414634,-73.96419829756097,40.79697994146342
623,grid33,grid35,497,-73.97158399195173,40.79471036619722,-73.96395557947689,40.80583759154932
624,grid34,grid1,7,-73.96458214285714,40.794776285714285,-74.01100014285713,40.70577657142858
625,grid34,grid12,27,-73.96442522222223,40.796471888888895,-74.00350837037038,40.74539333333333
626,grid34,grid13,55,-73.96461396363634,40.79576725454546,-73.99282038181816,40.74751872727273
627,grid34,grid14,37,-73.96420275675675,40.795362459459454,-73.9829652162162,40.74633472972973
628,grid34,grid15,19,-73.96447815789476,40.79532536842105,-73.97508278947366,40.745800157894735
629,grid34,grid16,18,-73.96388466666666,40.79624966666667,-74.00356572222222,40.75531438888889
630,grid34,grid17,60,-73.96384486666669,40.79642188333333,-73.99174715000002,40.75611213333333
631,grid34,grid18,42,-73.96456666666668,40.79540176190475,-73.98349038095236,40.7565675
632,grid34,grid19,54,-73.96430055555557,40.795194944444454,-73.97301303703703,40.75700624074074
633,grid34,grid20,21,-73.96333628571426,40.79633271428569,-73.96404590476193,40.75771257142858
634,grid34,grid21,40,-73.96418750000002,40.79615255,-73.990927175,40.76410299999999
635,grid34,grid22,145,-73.96418488965517,40.79558048275861,-73.98256864827584,40.76660311034483
636,grid34,grid23,28,-73.96501285714284,40.79441292857143,-73.97015564285714,40.76498910714285
637,grid34,grid24,64,-73.96431087500002,40.79514254687501,-73.96310904687498,40.76627959375
638,grid34,grid25,31,-73.9652640967742,40.793880741935475,-73.95493229032259,40.76784432258064
639,grid34,grid26,239,-73.96471569456061,40.79559509623432,-73.98163756485354,40.77602722175731
640,grid34,grid27,89,-73.96498524719098,40.79491680898875,-73.96156650561797,40.77599806741572
641,grid34,grid28,97,-73.96435793814432,40.79517125773194,-73.95396172164948,40.777118804123724
642,grid34,grid29,22,-73.96580836363638,40.79339636363636,-73.94562209090908,40.77823786363636
643,grid34,grid3,8,-73.96432974999998,40.795143625,-74.01340149999999,40.71418175
644,grid34,grid30,117,-73.96517809401706,40.7948937008547,-73.97999811965812,40.78431911965813
645,grid34,grid31,379,-73.96490322955147,40.79567115039575,-73.97381551187324,40.786415087071255
646,grid34,grid32,146,-73.9648055821918,40.794470520547954,-73.95290178767122,40.78555456164384
647,grid34,grid33,138,-73.96428078985511,40.79589707246375,-73.9717592463768,40.79483714492754
648,grid34,grid34,115,-73.96437769565216,40.79618134782607,-73.96378487826084,40.79631346086956
649,grid34,grid35,118,-73.96466785593216,40.796472110169475,-73.9635281016949,40.80510993220337
650,grid35,grid1,13,-73.96450115384616,40.80521099999999,-74.01237592307693,40.707071
651,grid35,grid12,29,-73.96525913793101,40.80507527586208,-74.0038172413793,40.744963862068964
652,grid35,grid13,98,-73.96504601020409,40.80538707142857,-73.99267423469387,40.74891356122448
653,grid35,grid14,36,-73.9654,40.80477430555555,-73.98378633333333,40.74627822222221
654,grid35,grid15,14,-73.96517749999998,40.805722357142855,-73.97204942857142,40.74822807142857
655,grid35,grid16,30,-73.96514013333334,40.804658433333344,-74.00311976666666,40.7561912
656,grid35,grid17,100,-73.96486064000005,40.80570867,-73.99242023000002,40.75616913000001
657,grid35,grid18,54,-73.9651975,40.80553492592593,-73.98374959259256,40.75690966666667
658,grid35,grid19,40,-73.9648992,40.80543,-73.97350072500002,40.75574834999999
659,grid35,grid20,18,-73.96588322222222,40.80485944444444,-73.96520933333333,40.7566218888889
660,grid35,grid21,41,-73.96485990243899,40.80499609756098,-73.99072448780487,40.76594763414634
661,grid35,grid22,171,-73.96515783040937,40.80509033918131,-73.98317453216376,40.76683164912279
662,grid35,grid23,28,-73.96589860714283,40.804249392857145,-73.97228946428572,40.76393664285714
663,grid35,grid24,51,-73.96481978431373,40.80536452941175,-73.96321629411766,40.76655962745099
664,grid35,grid25,30,-73.96380046666667,40.805136600000004,-73.95411489999998,40.7673099
665,grid35,grid26,248,-73.96539498387098,40.80477966532257,-73.98215602822579,40.77697636693551
666,grid35,grid27,55,-73.96452487272728,40.80456852727273,-73.96146565454545,40.776583054545455
667,grid35,grid28,69,-73.96491679710144,40.8045389710145,-73.95322237681161,40.776771115942026
668,grid35,grid29,14,-73.96524407142854,40.80505921428571,-73.94576157142855,40.77671185714286
669,grid35,grid3,7,-73.96612842857142,40.80409828571429,-74.01153685714284,40.71395585714286
670,grid35,grid30,157,-73.96528232484077,40.80504399363056,-73.98036122929936,40.78399846496817
671,grid35,grid31,237,-73.964968185654,40.80464308860764,-73.97479334599159,40.78699185232068
672,grid35,grid32,61,-73.96475906557377,40.80476906557378,-73.95284350819671,40.78544196721311
673,grid35,grid33,375,-73.96516083999995,40.80549482666667,-73.97168483199995,40.795112957333366
674,grid35,grid34,86,-73.96401822093019,40.805285883720934,-73.96396024418605,40.79690127906977
675,grid35,grid35,102,-73.96377454901958,40.804981264705866,-73.96342741176471,40.80577116666665
